Nombre;Codigo Interno;Codigo Externo;Rubro;Unidad de Medida;Abreviatura;Mueve Stock;Stock Minimo;Stock Actual;Precio
Artículo 1;1;101;Rubro 1;Paquete/s;Paq.;Si;100;1000;2,5
Artículo 2;2;102;Rubro 1;Paquete/s;Paq.;Si;50;500;3,5
Artículo 3;3;103;Rubro 1;Paquete/s;Paq.;Si;20;200;10
Artículo 4;4;104;Rubro 1;Paquete/s;Paq.;No;0;0;25
Artículo 5;5;105;Rubro 1;Bolsa/s;Bol.;Si;100;1000;2,5
Artículo 6;6;106;Rubro 1;Bolsa/s;Bol.;Si;50;500;3,5
Artículo 7;7;107;Rubro 1;Bolsa/s;Bol.;Si;20;200;10
Artículo 8;8;108;Rubro 1;Bolsa/s;Bol.;No;0;0;25
Artículo 9;9;109;Rubro 1;Bolsa/s;Bol.;Si;100;1000;2,5
Artículo 10;10;110;Rubro 1;Bolsa/s;Bol.;Si;50;500;3,5
Artículo 11;11;111;Rubro 1;Kilogramo/s;Kg.;Si;20;200;10
Artículo 12;12;112;Rubro 1;Kilogramo/s;Kg.;No;0;0;25
Artículo 13;13;113;Rubro 1;Kilogramo/s;Kg.;Si;100;1000;2,5
Artículo 14;14;114;Rubro 1;Kilogramo/s;Kg.;Si;50;500;3,5
Artículo 15;15;115;Rubro 1;Kilogramo/s;Kg.;Si;20;200;10
Artículo 16;16;116;Rubro 1;Kilogramo/s;Kg.;No;0;0;25
Artículo 17;17;117;Rubro 1;Kilogramo/s;Kg.;Si;100;1000;2,5
Artículo 18;18;118;Rubro 1;Kilogramo/s;Kg.;Si;50;500;3,5
Artículo 19;19;119;Rubro 1;Kilogramo/s;Kg.;Si;20;200;10
Artículo 20;20;120;Rubro 1;Kilogramo/s;Kg.;No;0;0;25
Artículo 21;21;121;Rubro 1;Kilogramo/s;Kg.;Si;100;1000;2,5
Artículo 22;22;122;Rubro 1;Kilogramo/s;Kg.;Si;50;500;3,5
Artículo 23;23;123;Rubro 1;Kilogramo/s;Kg.;Si;20;200;10
Artículo 24;24;124;Rubro 1;Kilogramo/s;Kg.;No;0;0;25
Artículo 25;25;125;Rubro 1;Kilogramo/s;Kg.;Si;100;1000;2,5
Artículo 26;26;126;Rubro 2;Kilogramo/s;Kg.;Si;50;500;3,5
Artículo 27;27;127;Rubro 2;Kilogramo/s;Kg.;Si;20;200;10
Artículo 28;28;128;Rubro 2;Kilogramo/s;Kg.;No;0;0;25
Artículo 29;29;129;Rubro 2;Kilogramo/s;Kg.;Si;100;1000;2,5
Artículo 30;30;130;Rubro 2;Unidad/es;Un.;Si;50;500;3,5
Artículo 31;31;131;Rubro 2;Unidad/es;Un.;Si;20;200;10
Artículo 32;32;132;Rubro 2;Unidad/es;Un.;No;0;0;25
Artículo 33;33;133;Rubro 2;Unidad/es;Un.;Si;100;1000;2,5
Artículo 34;34;134;Rubro 2;Unidad/es;Un.;Si;50;500;3,5
Artículo 35;35;135;Rubro 2;Unidad/es;Un.;Si;20;200;10
Artículo 36;36;136;Rubro 2;Unidad/es;Un.;No;0;0;25
Artículo 37;37;137;Rubro 2;Unidad/es;Un.;Si;100;1000;2,5
Artículo 38;38;138;Rubro 2;Unidad/es;Un.;Si;50;500;3,5
Artículo 39;39;139;Rubro 2;Unidad/es;Un.;Si;20;200;10
Artículo 40;40;140;Rubro 2;Caja/s;Caj.;No;0;0;25
Artículo 41;41;141;Rubro 2;Caja/s;Caj.;Si;100;1000;2,5
Artículo 42;42;142;Rubro 2;Caja/s;Caj.;Si;50;500;3,5
Artículo 43;43;143;Rubro 2;Caja/s;Caj.;Si;20;200;10
Artículo 44;44;144;Rubro 2;Caja/s;Caj.;No;0;0;25
Artículo 45;45;145;Rubro 2;Caja/s;Caj.;Si;100;1000;2,5
Artículo 46;46;146;Rubro 2;Caja/s;Caj.;Si;50;500;3,5
Artículo 47;47;147;Rubro 2;Caja/s;Caj.;Si;20;200;10
Artículo 48;48;148;Rubro 2;Caja/s;Caj.;No;0;0;25
Artículo 49;49;149;Rubro 2;Caja/s;Caj.;Si;100;1000;2,5
Artículo 50;50;150;Rubro 2;Caja/s;Caj.;Si;50;500;3,5
